bank_id,category_id,offer_title,merchant_details,offer_details_1,offer_details_2,offer_validity,discount,image_url,more_details_url
2,1,Up to 20% Discount at Waters Edge Hotel - Battaramulla,Waters Edge Hotel - Battaramulla,"Offer 1: 20% Discount on Food at Pranzo, Thuna Paha, Boardwalk & Diyatha station - Waters Edge Battaramulla for all Sampath Mastercard, Visa Credit Cardholders & Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.
Offer 2: 10% Discount on Food at Pranzo, Thuna Paha, Boardwalk & Diyatha station - Waters Edge Battaramulla for all Sampath Visa, Mastercard Debit Cardholders.",0112863863,01st March to 31st March 2025,Up to 20% Discount,https://www.sampath.lk/api/uploads/blob_db2e2fb3e6_c0a6fe3e0b_9000af98f5,https://www.sampath.lk/sampath-cards/credit-card-offer/1502
2,1,20% Discount at Ginza Hohsen Japanese Restaurant - Colombo 01,Ginza Hohsen Japanese Restaurant - Colombo 01,"Offer: 20% Discount on Food at Ginza Hohsen Japanese Restaurant for all Sampath Visa and Master Platinum, Visa Signature, Visa Infinite, Mastercard World Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.",0112 441 588,15th February to 15th March 2025,20% Discount,https://www.sampath.lk/api/uploads/blob_5aa072038e_0d49ffa7b3_23338d1c11,https://www.sampath.lk/sampath-cards/credit-card-offer/1487
2,1,15% Monthly ‘Cash Back’ at 15% Monthly ‘Cash Back’,15% Monthly ‘Cash Back’,"15% monthly ‘Cash Back’ on Supermarket, Transportation/Delivery Apps (Uber, UberEats, PickMe), Telecommunications & Utility Bill Payments offer for all Sampath Bank American Express® Everyday Credit Cardmembers.
Partners
Supermarkets
Arpico Super Centre, Cargills FoodCity, Keells, Glomark, Laugfs Super, Lanka Sathosa and Spar.
Transportation / Delivery Apps
PickMe, Uber, UberEats
Telecommunication
Airtel, Dialog, Hutch, Lankabell, Mobitel, Sri Lanka Telecom
*Applicable only at merchant locations, merchant websites where American Express® Credit Cards are accepted.
Utility Bill Payment Partners*
Ceylon Electricity Board, Lanka Electricity Company, National Water supply and Drainage Board. *Applicable only at merchant locations where American Express® Credit Cards are accepted.",,25th December 2025,15% Monthly ‘Cash Back’,https://www.sampath.lk/api/uploads/Amex_c5169dd148_b83b9d85c0_0b17071acb.jpg,https://www.sampath.lk/sampath-cards/credit-card-offer/289
2,3,20% Discount at SPAR Supermarket - All Outlets,SPAR Supermarket - All Outlets,"20% Discount on TOTAL BILL at all SPAR Supermarket outlets exclusively for Sampath Visa Infinite, Visa Signature & Mastercard World Credit Cardholders.",,Valid only on 27th March 2025,20% Discount,https://www.sampath.lk/api/uploads/blob_fbeef7558a_32842e1a11_0d82ada1d1,https://www.sampath.lk/sampath-cards/credit-card-offer/1535
2,3,"30% Discount at Arpico Super Centres, Super Stores and Arpico Daily Supermarkets","Arpico Super Centres, Super Stores and Arpico Daily Supermarkets","30% Discount on Fresh Vegetables, Fruits, Seafood & Meat at Arpico Super Centres, Super Stores and Arpico Daily Supermarkets EVERY FRIDAY for all Sampath Mastercard & Visa Credit Cardholders.",,Every Friday till 28th March 2025,30% Discount,https://www.sampath.lk/api/uploads/blob_8f02e96659_78d1a3ccf1_e53c70a629,https://www.sampath.lk/sampath-cards/credit-card-offer/1520
2,3,Up to 35% Discount at Softlogic GLOMARK - All Softlogic GLOMARK Outlets,Softlogic GLOMARK - All Softlogic GLOMARK Outlets,"Offer 01: 35% Discount on fresh Vegetables, Fruits, Seafood & Meat Every Monday at Softlogic GLOMARK and www.glomark.lkfor all Sampath Mastercard and Visa Credit Cardholders.

Offer 02: 25% Discount on fresh Vegetables, Fruits, Seafood & Meat Every Monday at Softlogic GLOMARK and www.glomark.lk for all Sampath Debit Cardholders.",,Every Monday till 24 March 2025,Up to 35% Discount,https://www.sampath.lk/api/uploads/blob_3f56df259b_1746be7870_59ca93b0a5,https://www.sampath.lk/sampath-cards/credit-card-offer/1508
2,3,Up to 25% Discount at Cargills Food City - All Cargills Outlets,Cargills Food City - All Cargills Outlets,"Offer 01: 25% Discount on fresh Vegetables, Fruits, Seafood Every Saturday for all Sampath Mastercard and Visa Credit Cardholders.

Offer 02: 10% Discount on fresh Vegetables, Fruits, Seafood Every Saturday for all Sampath Debit Cardholders.",,Every Saturday till 22 March 2025,Up to 25% Discount,https://www.sampath.lk/api/uploads/blob_ead67d503b_530e99741a_1e7cbf5aab,https://www.sampath.lk/sampath-cards/credit-card-offer/1509
2,3,25% Discount at Keells Supermarket,Keells Supermarket,"25% Discount on Fresh Vegetables, Fruits & Seafood at all Keells & Super K Outlets Every Sunday for Sampath Mastercard & Visa Credit Cardholders.",,Valid on Every Sunday till 23rd March 2025,25% Discount,https://www.sampath.lk/api/uploads/blob_fd6b92da83_ea5243b186_0af6be1ad2,https://www.sampath.lk/sampath-cards/credit-card-offer/1506
2,3,10% Discount at LAUGFS Supermarkets,LAUGFS Supermarkets,10% Discount on TOTAL BILL at all LAUGFS Supermarket outlets on every Wednesday for all Sampath Mastercard & Visa Credit Cardholders.,,Valid on every Wednesday till 26th March 2025,10% Discount,https://www.sampath.lk/api/uploads/blob_5447934a82_dd714ca21b_ba1bb3413d,https://www.sampath.lk/sampath-cards/credit-card-offer/1399
2,3,15% Monthly ‘Cash Back’ at 15% Monthly ‘Cash Back’,15% Monthly ‘Cash Back’,"15% monthly ‘Cash Back’ on Supermarket, Transportation/Delivery Apps (Uber, UberEats, PickMe), Telecommunications & Utility Bill Payments offer for all Sampath Bank American Express® Everyday Credit Cardmembers.
Partners
Supermarkets
Arpico Super Centre, Cargills FoodCity, Keells, Glomark, Laugfs Super, Lanka Sathosa and Spar.
Transportation / Delivery Apps
PickMe, Uber, UberEats
Telecommunication
Airtel, Dialog, Hutch, Lankabell, Mobitel, Sri Lanka Telecom
*Applicable only at merchant locations, merchant websites where American Express® Credit Cards are accepted.
Utility Bill Payment Partners*
Ceylon Electricity Board, Lanka Electricity Company, National Water supply and Drainage Board. *Applicable only at merchant locations where American Express® Credit Cards are accepted.",,25th December 2025,15% Monthly ‘Cash Back’,https://www.sampath.lk/api/uploads/Amex_7309b75629_a836895cc7_b562262ccf.jpg,https://www.sampath.lk/sampath-cards/credit-card-offer/288
2,2,Up to 25% Discount at Fort Resorts,Fort Resorts,"Up to 25% Discount at Fort Resorts for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Card members.",,Valid from 11th March to 30th April 2025,Up to 25% Discount,https://www.sampath.lk/api/uploads/blob_f0ef036929_63b2495d8a_505c334d1d,https://www.sampath.lk/sampath-cards/credit-card-offer/1541
2,2,Up to 20% Discount at Radisson Hotels,Radisson Hotels,"Up to 20% Discount on double and triple room bookings on half board and full board basis stays at Radisson Hotels for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express Platinum Ultramiles Credit Card members.",0112030541,From 24th March to 05th April 2025,Up to 20% Discount,https://www.sampath.lk/api/uploads/blob_1ca95afbc8_aa34d95ec8_0e42d252f3,https://www.sampath.lk/sampath-cards/credit-card-offer/1539
2,2,Up to 30% Discount at Amaya Resorts & Spas,Amaya Resorts & Spas,"Up to 30% Discount on double and triple room bookings on bed & breakfast, half board & full board stays at Amaya Resorts & Spas and Boutique Collection by Amaya for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.",,Valid from 15th March to 30th April 2025,Up to 30% Discount,https://www.sampath.lk/api/uploads/blob_248acfd62c_4a38ff4034_1f96993324,https://www.sampath.lk/sampath-cards/credit-card-offer/1528
2,2,15% Discount at The Blackberry Cottage - Nuwara eliya,The Blackberry Cottage - Nuwara eliya,"15% Discount on double room and triple room bookings on bed and breakfast, half board and
full board basis stays at The Blackberry Cottage, Nuwara eliya for Sampath Mastercard and Visa Credit/Debit Cardholders.",0727456456,Valid from 11th March to 31st July 2025,15% Discount,https://www.sampath.lk/api/uploads/blob_c76deba74e_094fb424a9_8e586f00fc,https://www.sampath.lk/sampath-cards/credit-card-offer/1533
2,2,20% Discount at Browns Hotels & Resorts,Browns Hotels & Resorts,"20% Discount on double and triple room bookings on bed & breakfast, half board & full board basis stays at selected Browns Hotels & Resorts for Sampath Mastercard & Visa Credit Cardholders.",,Valid from 15th March to 30th April 2025,20% Discount,https://www.sampath.lk/api/uploads/blob_b5cbc1baf6_caa1722f6f_8eb8d3b344,https://www.sampath.lk/sampath-cards/credit-card-offer/1525
2,2,Up to 35% Discount at Cinnamon Hotels,Cinnamon Hotels,"Up to 35% Discount on double & triple room bookings at Cinnamon Grand, Cinnamon Lakeside & Cinnamon Red for all Sampath Mastercard, Visa Credit Cardholders & Sampath Bank American Express® Platinum Ultramiles Credit Card members.",0112161161,30th April 2025,Up to 35% Discount,https://www.sampath.lk/api/uploads/blob_5e5a98f405_8d49c6b041_d9856d2099,https://www.sampath.lk/sampath-cards/credit-card-offer/1499
2,2,20% Discount at The Golden Crown Hotel - Kandy,The Golden Crown Hotel - Kandy,"20% Discount on double room and triple room bookings on bed and breakfast, half board and full board basis stays at The Golden Crown Hotel, Kandy for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.",011-7743900,30th April 2025,20% Discount,https://www.sampath.lk/api/uploads/blob_cf4e43e1c3_256644344a_2abb8c3149,https://www.sampath.lk/sampath-cards/credit-card-offer/1498
2,2,Up to 25% Discount at Oak Ray Hotels & Resorts,Oak Ray Hotels & Resorts,"Up to 25% Discount on Double and Triple room bookings on Full Board stays at selected Oak Ray Hotels & Resorts for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Card members.",077-2208699,30th April 2025,Up to 25% Discount,https://www.sampath.lk/api/uploads/blob_59048c48fb_3a83173c18_e0f304bac6,https://www.sampath.lk/sampath-cards/credit-card-offer/1492
2,2,15% Discount at Wattura Resort and Spa,Wattura Resort and Spa,"15% Discount on double room & triple room bookings for room category- Suites, on half board basis stays at Wattura Resort and Spa, Waikkal. Offer is valid for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Card members.",031-7857857,30th April 2025,15% Discount,https://www.sampath.lk/api/uploads/blob_3540abc791_5f58dbcdc9_0246ec8d50,https://www.sampath.lk/sampath-cards/credit-card-offer/1490
2,2,15% Discount at Centauria Lake Resort - Embilipitiya,Centauria Lake Resort - Embilipitiya,"15% Discount on double and triple room bookings on bed and breakfast, half board & full board basis stays at Centauria Lake Resort, Embilipitiya for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.",0472261523,30th April 2025,15% Discount,https://www.sampath.lk/api/uploads/blob_891d134a0e_cb873e5cae_4cd6a80df7,https://www.sampath.lk/sampath-cards/credit-card-offer/1484
2,2,Up to 30% Discount at Grand Udawalawe Safari Resort - Udawalawa,Grand Udawalawe Safari Resort - Udawalawa,"Offer 01: 30% Discount on double room & triple room bookings on Deluxe room category on full board basis stays at Grand Udawalawe Safari Resort, Udawalawa for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.

Offer 02: 20% Discount on double room & triple room bookings on Deluxe room category on full board basis stays at Grand Udawalawe Safari Resort, Udawalawa for Sampath Debit Cardholders.",,30th April 2025,Up to 30% Discount,https://www.sampath.lk/api/uploads/blob_18188d01f2_42e9d76a3c_f0ded063c6,https://www.sampath.lk/sampath-cards/credit-card-offer/1461
2,2,25% Discount at The Blue Water Hotel and Spa - Wadduwa,The Blue Water Hotel and Spa - Wadduwa,"25% Discount on double & triple room bookings on bed & breakfast, half board & full board basis stays at The Blue Water Hotel and Spa, Wadduwa for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express Platinum Ultramiles Credit Cardmembers.",0773876579,31st March 2025,25% Discount,https://www.sampath.lk/api/uploads/blob_d8ede6a102_d189284ac3_86b9fb15e0,https://www.sampath.lk/sampath-cards/credit-card-offer/1462
2,2,20% Discount at Hotel Sudu Araliya - Polonnaruwa,Hotel Sudu Araliya - Polonnaruwa,"20% Discount on bed and breakfast, half board and full board on Deluxe room category at Sudu Araliya hotel, Polonnaruwa for all Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.",0272224849,31st March 2025,20% Discount,https://www.sampath.lk/api/uploads/blob_069b7a3771_d769a07f7c_a75660edc0,https://www.sampath.lk/sampath-cards/credit-card-offer/1460
2,2,15% Discount at Araliya Green City - Nuwara Eliya,Araliya Green City - Nuwara Eliya,"15% Discount on double and triple room bookings on bed and breakfast, half board & full board at Araliya Green City, Nuwara Eliya for all Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.",0522225000,31st March 2025,15% Discount,https://www.sampath.lk/api/uploads/blob_d14d4d07ff_5c6db43d08_834df5bb04,https://www.sampath.lk/sampath-cards/credit-card-offer/1458
2,2,15% Discount at Araliya Red - Nuwara Eliya,Araliya Red - Nuwara Eliya,"15% Discount on double and triple room bookings on bed and breakfast, half board & full board at Araliya Red, Nuwara Eliya for all Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.",0522226000,31st March 2025,15% Discount,https://www.sampath.lk/api/uploads/blob_b8164e332d_1c580493e7_be2aa9aa9c,https://www.sampath.lk/sampath-cards/credit-card-offer/1457
2,2,15% Discount at Araliya Green Hills - Nuwara Eliya,Araliya Green Hills - Nuwara Eliya,"15% Discount on double and triple room bookings on bed and breakfast, half board & full board at Araliya Green Hills, Nuwara Eliya for all Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.",0703515284,31st March 2025,15% Discount,https://www.sampath.lk/api/uploads/blob_cff9d3081b_976dd9fe9c_0cf2a24512,https://www.sampath.lk/sampath-cards/credit-card-offer/1456
2,2,20% Discount at Araliya Beach Resot & Spa - Unawatuna,Araliya Beach Resot & Spa - Unawatuna,"20% Discount on double & triple room bookings on half board and full board stays on Deluxe room category at Araliya Beach Resot & Spa, Unawatuna for all Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Expres® Platinum Ultramiles Credit Cardmembers",0704445551,30th April 2025,20% Discount,https://www.sampath.lk/api/uploads/blob_8947fc31b9_481dc417a2_fc188adc50,https://www.sampath.lk/sampath-cards/credit-card-offer/1449
2,2,20% Discount at Mount Cinnamon - Mirissa,Mount Cinnamon - Mirissa,"20% Discount on double and triple room bookings on bed and breakfast, half board & full board basis stays at Mount Cinnamon, Mirissa for Sampath Mastercard and Visa Credit Cardholders.",0775953513,30th April 2025,20% Discount,https://www.sampath.lk/api/uploads/blob_505a7d308b_83d9148bd1_790ba12462,https://www.sampath.lk/sampath-cards/credit-card-offer/1446
2,2,30% Discount at Amaara Sky Hotel - Kandy,Amaara Sky Hotel - Kandy,"30% Discount at Amaara Sky Hotel, Kandy on half board and full board basis stays for Sampath Bank Mastercard, Visa Credit/Debit Cardholders and Sampath Bank American Expresss® Platinum Ultramiles Credit Cardmembers",0770038303,31st March 2025,30% Discount,https://www.sampath.lk/api/uploads/blob_df77160bb2_eef8f31fdb_79195a6ca0,https://www.sampath.lk/sampath-cards/credit-card-offer/1441
2,2,30% Discount at Amaara Forest Hotel - Sigiriya,Amaara Forest Hotel - Sigiriya,"30% Discount at Amaara Forest Hotel, Sigiriya on half board and full board basis stays for Sampath Bank Mastercard, Visa Credit/Debit Cardholders and Sampath Bank American Expresss® Platinum Ultramiles Credit Cardmembers",0770038303,31st March 2025,30% Discount,https://www.sampath.lk/api/uploads/blob_b24532d391_609ca82ef6_6e322aea36,https://www.sampath.lk/sampath-cards/credit-card-offer/1442
2,2,35% Discount at Tropical Life Resort & Spa - Dambulla,Tropical Life Resort & Spa - Dambulla,"35% Discount on double & triple room bookings on half board & full board basis stays at Tropical Life Resort & Spa, Dambulla for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.",0662030300,30th March 2025,35% Discount,https://www.sampath.lk/api/uploads/blob_68582367f7_bfc93b90ed_f5390e9221,https://www.sampath.lk/sampath-cards/credit-card-offer/1440
2,2,40% Discount at Uppuveli Beach by DSK - Trincomalee,Uppuveli Beach by DSK - Trincomalee,"40% Discount on double & triple room bookings on half board & full board basis stays at Uppuveli Beach by DSK, Trincomalee for Sampath Mastercard, Visa Credit Cardholders and Sampath Bank American Express® Platinum Ultramiles Credit Cardmembers.",0262222488,31st March 2025,40% Discount,https://www.sampath.lk/api/uploads/blob_0da06c7cc7_3b0b12699f_eb2aca5c4b,https://www.sampath.lk/sampath-cards/credit-card-offer/1372
2,4,Up to 15% Discount at Tiny Togs,Tiny Togs,"Offer 01 : 15% Discount  at Tiny Togs Outlets for all Sampath Mastercard & Visa Credit Cardholders.

Offer 02 : 10% Discount  at Tiny Togs Outlets for all Sampath Debit Cardholders.",,"Valid on 08th , 09th & 10th April 2025",Up to 15% Discount,https://www.sampath.lk/api/uploads/blob_f28a33ec0e_f7e00c65f4_8408b31111,https://www.sampath.lk/sampath-cards/credit-card-offer/1550
2,4,Up to 20% Discount at TKS Multi Fashion Corner,TKS Multi Fashion Corner,"Offer 01 : 20% Discount  at TKS Multi Fashion Corner Ampara outlet  for all Sampath Mastercard & Visa Credit Cardholders.

Offer 02 : 10% Discount  at TKS Multi Fashion Corner Ampara outlet  for all Sampath Debit Cardholders.",,Valid on 26th and 27th March 2025,Up to 20% Discount,https://www.sampath.lk/api/uploads/blob_66a7320213_dc5a710176_787821e409,https://www.sampath.lk/sampath-cards/credit-card-offer/1551
2,4,Up to 20% Discount at GUYS & GIRLS,GUYS & GIRLS,"Offer 01 : 20% Discount at GUYS & GIRLS Anuradhapura Outlet for all Sampath Mastercard & Visa Credit Cardholders.

Offer 02 : 10% Discount at GUYS & GIRLS Anuradhapura Outlet for all Sampath Debit Cardholders",,Valid on 29th & 30th March 2025,Up to 20% Discount,https://www.sampath.lk/api/uploads/blob_8fed84dc5a_c40319a28d_6bb865c958,https://www.sampath.lk/sampath-cards/credit-card-offer/1546
2,4,Up to 25% Discount at NOLIMIT,NOLIMIT,"Offer 01 : 25% Discount at NOLIMIT Outlets and www.nolimit.lk for all Sampath Mastercard & Visa Credit Cardholders.

Offer 02 : 10% Discount at NOLIMIT Outlets and www.nolimit.lk for all Sampath Debit Cardholders.",,Valid only on 15th March 2025,Up to 25% Discount,https://www.sampath.lk/api/uploads/blob_e6b117285c_a71a85841f_d2c33442b6,https://www.sampath.lk/sampath-cards/credit-card-offer/1543
2,4,06 months 0% Instalment Plans at Raja Jewellers,Raja Jewellers,Offer : 06 months 0% Instalment Plans at Raja Jewellers outlets for Sampath Mastercard & Visa Credit Cardholders.,,30th April 2025,06 months 0% Instalment Plans,https://www.sampath.lk/api/uploads/blob_09b1b8b4cb_6e1d6fc9bc_6955026942,https://www.sampath.lk/sampath-cards/credit-card-offer/1426
