bank_id,category_id,offer_title,merchant_details,merchant_contact,offer_details_1,offer_details_2,offer_validity,discount,image_url,more_details_url
4,1,25% SAVINGS at BAKERY AT THE EDGE & LAKE - WATERSEDGE,BAKERY AT THE EDGE & LAKE - WATERSEDGE,,Battaramulla,,Until 31st December 2024  Credit Cards,"25% SAVINGS ON FULL CAKES (SIGNATURE & INFINITE CREDIT CARDS)   20% SAVINGS ON FULL CAKES (SILVER, GOLD & PLATINUM CREDIT CARDS) MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAY (EXCLUDE - 24TH , 25TH , 26TH & 31ST DECEMBER 2024)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/jeope1728539334.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at WATERS EDGE - DINE AT HOME,WATERS EDGE - DINE AT HOME,0112863863,,,Until 31st December 2024 Credit Cards,"25% SAVINGS ON SIGNATURE & INFINITE CREDIT CARDS & 20% SAVINGS PLATINUM & SILVER CREDIT CARDS ON FOOD MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAY (EXCLUDE - 24TH , 25TH , 26TH & 31ST DECEMBER 2024)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/BobAv1689227215.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at DIYATHA STATION - WATERSEDGE,DIYATHA STATION - WATERSEDGE,0112863863,Battaramulla,,Until 31st December 2024 Credit Cards,"25% SAVINGS ON FOOD (SIGNATURE & INFINITE CREDIT CARDS)   20% SAVINGS ON FOOD (SILVER, GOLD & PLATINUM CREDIT CARDS) MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAY (EXCLUDE - 24TH , 25TH , 26TH & 31ST DECEMBER 2024)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/5uXZA1689227621.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,20% SAVINGS at COLOMBO CITY HOTEL ( ROOF TOP RESTAURANT ),COLOMBO CITY HOTEL ( ROOF TOP RESTAURANT ),0112432470,Colombo 01,,Until 30th December 2024,20% SAVINGS ON CREDIT & 15% SAVINGS ON DEBIT CARDS MAXIMUM OF 10 PACKS CAN BE INCLUDED PER BILL.,https://ndbbankweb.ndbbank.com/images/card-offers/companies/GfwJ71689227687.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at PRANZO ITALIAN RESTAURANT -WATERS EDGE,PRANZO ITALIAN RESTAURANT -WATERS EDGE,,Battaramulla,,Until 31st December 2024 Credit Cards,"25% SAVINGS ON INTERNATIONAL DINNER BUFFET & SUNDAY BRUNCH (SIGNATURE & INFINITE CREDIT CARDS)   20% SAVINGS ON INTERNATIONAL DINNER BUFFET & SUNDAY BRUNCH MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAYBRUNCH (SILVER, GOLD & PLATINUM CREDIT CARDS) (EXCLUDE - 24TH , 25TH , 26TH & 31ST DECEMBER 2024)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/wRyyr1728539293.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,30% SAVINGS at PLATES - CINNAMON GRAND,PLATES - CINNAMON GRAND,0112497361,"Cinnamon Grand , Colombo 03",,Until 31st December 2024 Signature & Infinite Credit cards,"30% SAVINGS ON FOOD MAXIMUM DISCOUNT RS. 10,000 PER CARD/PER MONTH OFFER IS NOT VALID ON 24TH , 25TH & 31ST DECEMBER 2024",https://ndbbankweb.ndbbank.com/images/card-offers/companies/HZ2tQ1727178950.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,30% SAVINGS at LAGOON - CINNAMON GRAND,LAGOON - CINNAMON GRAND,0117437437,"Cinnamon Grand , Colombo 03",,Until 31st December 2024 Signature & Infinite Credit cards,"30% SAVINGS ON FOOD MAXIMUM DISCOUNT RS. 10,000 PER CARD/PER MONTH OFFER IS NOT VALID ON 24TH , 25TH & 31ST DECEMBER 2024",https://ndbbankweb.ndbbank.com/images/card-offers/companies/R2Mta1728465962.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,30% SAVINGS at LONDON GRILL - CINNAMON GRAND,LONDON GRILL - CINNAMON GRAND,0117437437,Cinnamon Grand Colombo 03,,Until 31st December 2024 Signature & Infinite Credit cards,"30% SAVINGS ON FOOD MAXIMUM DISCOUNT RS. 10,000 PER CARD/PER MONTH OFFER IS NOT VALID ON 24TH , 25TH & 31ST DECEMBER 2024",https://ndbbankweb.ndbbank.com/images/card-offers/companies/Ep2C31728466311.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,30% SAVINGS at CHEERS PUB - CINNAMON GRAND,CHEERS PUB - CINNAMON GRAND,0117437437,Cinnamon Grand Colombo 03,,Until 31st December 2024 Signature & Infinite Credit cards,"30% SAVINGS ON FOOD MAXIMUM DISCOUNT RS. 10,000 PER CARD/PER MONTH OFFER IS NOT VALID ON 24TH , 25TH & 31ST DECEMBER 2024",https://ndbbankweb.ndbbank.com/images/card-offers/companies/Ba8sm1728466402.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,30% SAVINGS at BREEZE BAR -CINNAMON GRAND,BREEZE BAR -CINNAMON GRAND,0117437437,Cinnamon Grand Colombo 03,,Until 31st December 2024 Signature & Infinite Credit cards,"30% SAVINGS ON FOOD MAXIMUM DISCOUNT RS. 10,000 PER CARD/PER MONTH OFFER IS NOT VALID ON 24TH , 25TH & 31ST DECEMBER 2024",https://ndbbankweb.ndbbank.com/images/card-offers/companies/x20AR1728466518.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,10% SAVINGS at HEALING CAFE - MARADHA COLOMBO,HEALING CAFE - MARADHA COLOMBO,"0706543223, 0112550136",Colombo 03,,Until 31st December 2024 Credit Cards,10% SAVINGS ON FOOD,https://ndbbankweb.ndbbank.com/images/card-offers/companies/Z5qDK1729060900.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,10% SAVINGS at ROYAL CODE- MARADHA COLOMBO,ROYAL CODE- MARADHA COLOMBO,"0112550136, 0706543223",Colombo 03,,Until 31st December 2024,10% SAVINGS ON FOOD,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1RgON1729065167.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,10% SAVINGS at SKY YARD BAR & LOUNGE - MARADHA COLOMBO,SKY YARD BAR & LOUNGE - MARADHA COLOMBO,"0706543223, 0112550136",Colombo 03,,Until 31st December 2024,10% SAVINGS ON FOOD,https://ndbbankweb.ndbbank.com/images/card-offers/companies/x7CQE1729065299.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,20% SAVINGS at THE GARDENIA COFFEE SHOP - RAMADA COLOMBO,THE GARDENIA COFFEE SHOP - RAMADA COLOMBO,0114794399,Colombo,,"Until 31st December 2024 Credit Cards Excluding 22nd, 24th, 25th, 26th, 30th, and 31st of December 2024",20% SAVINGS ON HIGH TEA BUFFET & A LA CARTE MENU,https://ndbbankweb.ndbbank.com/images/card-offers/companies/bX8f61730723336.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,20% SAVINGS at ALHAMBRA- RAMADA COLOMBO,ALHAMBRA- RAMADA COLOMBO,0112422001,Colombo,,"Until 31st December 2024 Credit Cards Excluding 22nd, 24th, 25th, 26th, 30th, and 31st of December 2024",20% SAVINGS ON MOGHUL DINNER BUFFET & INTERNATIONAL DINNER BUFFET,https://ndbbankweb.ndbbank.com/images/card-offers/companies/03Y2D1730723471.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at MAMA LOUIE'S PIZZA,MAMA LOUIE'S PIZZA,0113628628,"Rajagiriya, Ja-watta",,1st - 31st December 2024 Credit Cards,25% SAVINGS ON TOTAL BILL (DINE IN & PICK UP),https://ndbbankweb.ndbbank.com/images/card-offers/companies/WU5aR1730723550.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,10% SAVINGS at TILAPIYA COLOMBO,TILAPIYA COLOMBO,0779494394,Colombo,,Until 31st December 2024 Credit Cards,10% SAVINGS ON FOOD,https://ndbbankweb.ndbbank.com/images/card-offers/companies/80MHH1730723775.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,10% SAVINGS at FROSTIES - OGF MALL,FROSTIES - OGF MALL,,One Galle Face,,Until 30th November 2024 Credit Cards,10% SAVINGS ON ROLLED ICE CREAMS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/YYKhi1730723890.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,25% SAVINGS at KOBE JAPANESE RESTAURANT,KOBE JAPANESE RESTAURANT,0112863863,Battaramulla,,Until 31st December 2024 Credit Cards,"25% SAVINGS ON FOOD (SIGNATURE & INFINITE CREDIT CARDS) 20% SAVINGS ON FOOD (SILVER, GOLD & PLATINUM CREDIT CARDS) MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/ITKdZ1730725352.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,20% SAVINGS at BLUE ORBIT BY CITRUS,BLUE ORBIT BY CITRUS,"0765444111, 0765443333",,,"1st November - 31st December 2024 (Exclude 24th, 25th and 31st of December 2024) Signature, Infinite, PRVS Credit cards","20% SAVINGS ON FOOD MAXIMUM DISCOUNT RS. 6,000 PER CARD/PER DAY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/3XLHL1730887311.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,10% SAVINGS at THE STEUART BY CITRUS - &CO PUB & KITCHEN,THE STEUART BY CITRUS - &CO PUB & KITCHEN,0115575575,"Chatham Street, Colombo 01",,"1st November - 31st December 2024 (Exclude 24th, 25th and 31st of December 2024) Credit Cards",10% SAVINGS ON FOOD,https://ndbbankweb.ndbbank.com/images/card-offers/companies/DduNI1730887503.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,10% SAVINGS at CEYLON CURRY CLUB,CEYLON CURRY CLUB,,,,"1st November - 31st December 2024 (Exclude 24th, 25th and 31st of December 2024) Credit Cards",10% SAVINGS ON FOOD,https://ndbbankweb.ndbbank.com/images/card-offers/companies/ggNt51730887653.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,10% SAVINGS at HELADIV TEA CLUB,HELADIV TEA CLUB,,,,1st November - 31st December 2024 Credit Cards,10% SAVINGS ON FOOD,https://ndbbankweb.ndbbank.com/images/card-offers/companies/f2f5q1730887737.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,15% SAVINGS at SPOONS - MT. LAVINIA,SPOONS - MT. LAVINIA,,Mt. Lavinia,,Until 31st December 2024,15% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/aGfRR1732703905.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,20% SAVINGS at HARBOUR COURT - THE KINGSBURY,HARBOUR COURT - THE KINGSBURY,0112421221,Colombo,,Until 30th December 2024,"20% SAVINGS ON FOOD AND NON-ALCOHOLIC BEVERAGES MAXIMUM DISCOUNT PER TRANSACTION LKR 6,000.00 OFFER IS NOT VALID FOR PROMOTIONAL ITEMS & FESTIVE DAYS ( CHRISTMAS EVE & CHRISTMAS DAY)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/WmAYU1733820660.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,1,15% SAVINGS at SFC,SFC,,"Delkanda, Nawala, Pelawatta",,18th - 31st December 2024,15% SAVINGS ON CREDIT & DEBIT CARDS MAXIMUM DISCOUNT VALUE IS RS.6000/- PER CARD PER DAY,https://ndbbankweb.ndbbank.com/images/card-offers/companies/N4Ude1733990422.webp,https://www.ndbbank.com/cards/card-offers/restaurants-pubs
4,2,35% SAVINGS at SENNYA RESORT - BELIHULOYA,SENNYA RESORT - BELIHULOYA,0773138844,Belihuloya,,Until 31st December 2024 Credit & Debit Cards,35% SAVINGS ON DBL /TPL RESERVATIONS ON HB /FB BASIS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669569563sennya-resort-2392465247850fd34c347c8c35e77b6edf6e43fd.JPG,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at PELWEHERA VILLAGE RESORT - DAMBULLA,PELWEHERA VILLAGE RESORT - DAMBULLA,"0773889052, 0664928334",Dambulla,,Until 30th April 2025 Credit and Debit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669569855Pelwehera-Village-Resort-33723b302e5f896f75ba404ecc5214275712432d.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,30% SAVINGS at AMAARA SKY HOTEL - KANDY,AMAARA SKY HOTEL - KANDY,0812239891,Kandy,,Until 31st December 2024 Credit & Debit Cards,30% SAVINGS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669570216Amaara-Sky-kandy-38320f5bdb607b393331de3c6b61df35ff1d65f9.jpeg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at JOE'S RESORT - BENTOTA,JOE'S RESORT - BENTOTA,"0779594545, 0113663699",Bentota,,Until 31st December  2024 Credit & Debit Cards,"20% SAVINGS ON BB ,HB & FB RESERVATIONS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669570624joes-resort-bentota-226e35fd4b2264df1b6186632ae3ee266a747db1.JPG,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,35% SAVINGS at TROPICAL LIFE RESORT AND SPA - DAMBULLA,TROPICAL LIFE RESORT AND SPA - DAMBULLA,"0777225151, 0662030300",Dambulla,,Until 31st December 2024 Credit & Debit Cards,35% SAVINGS ON RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669570766tropical-life-3f13c1e0195d1657701e2050faca451838b0e015.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY REGENCY - KANDY,OAK RAY REGENCY - KANDY,"0812389141, 0777999252",Kandy,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669570963Oak-Ray-Regency-Hotel-22f42bf0b7542276b62b892637fdafd8238af353.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY ELLA GAP - ELLA,OAK RAY ELLA GAP - ELLA,"0572228528, 0771305305",Ella,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669571095Ella-Gap-Hotel-fbeda96211cea50a4450e52835eea026537236b7.png,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,30% SAVINGS at AMAARA FOREST - SIGIRIYA,AMAARA FOREST - SIGIRIYA,0662277277,Sigiriya,,Until 31st December 2024 Credit & Debit Cards,30% SAVINGS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669571229Amaara-Forest-5195cedab5854b408f2ebf5f81c90e25277adc49.JPEG,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,30% SAVINGS at AMAARA FOREST - SIGIRIYA,AMAARA FOREST - SIGIRIYA,0662277277,Sigiriya,,Until 31st December 2024 Credit Cards,30% SAVINGS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669571229Amaara-Forest-5195cedab5854b408f2ebf5f81c90e25277adc49.JPEG,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY BEACH - KUDA WASKADUWA,OAK RAY BEACH - KUDA WASKADUWA,"0779355445, 0779550520",Kuda Waskaduwa,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669571579Oakray-beach-logo-9285a53fdbe679808f4f520aae4604d56bd0ef75.png,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at FRESCO WATER VILLA - SIGIRIYA,FRESCO WATER VILLA - SIGIRIYA,"0770574444, 0662286161",Sigiriya,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669571758Fresco-Water-Villa-0906ba328c390e719c743dd33d2e5ca13e16dd06.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,10% SAVINGS at WILDESCAPE - BUTTALA,WILDESCAPE - BUTTALA,0114508508,Buttala,,Until 31st January 2025 Credit & Debit cards,10% SAVINGS FOR RESERVATION OF ENTIRE BUNGALOW,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669571943Wildescape-Logo-481478cd136e87c8b055f86cf6270c62ac35be83.png,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at SENANI HOTEL - KANDY,SENANI HOTEL - KANDY,"0812235118, 770573332",Kandy,,Until 30th April 2025 Credit and Debit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669572036Senani-Hotel-Logo1-9b1dbdb9968027e685e0fda8dfc6f30b4ceaf050.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY SUMMER HILL BREEZE - NUWARA ELIYA,OAK RAY SUMMER HILL BREEZE - NUWARA ELIYA,"0761051050, 0761061060",Nuwara Eliya,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669573436Oak-Ray-Summer-Hill-Breeze-acd0c615fb51b385d9e0662255d6655ca9a23c1b.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY WILD - YALA,OAK RAY WILD - YALA,"0763882338, 0472239401, 0472239402",Yala,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669573600Wild-Yala-efe76f634a2a5e2377f1194e13a4caf10697cedb.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY ELEPHANT LAKE - SIGIRIYA,OAK RAY ELEPHANT LAKE - SIGIRIYA,"0763156599, 0662270356",Sigiriya,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669573702Elephant-Lake-a727ecd35b64f458c87e16338c02492983310f92.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at OAK RAY TEA BUSH - RAMBODA,OAK RAY TEA BUSH - RAMBODA,"0761061060, 0761051050",Ramboda,,Until 30th April 2025 Credit Cards,20% SAVINGS ON DBL/FB BASIS & 15% SAVINGS ON TPL/FB BASIS RESERVATIONS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669573921Oak-Ray-Tea-Bush-282e1350ff0c6206561a271efefc0645db210aef.jpg,https://www.ndbbank.com/cards/card-offers/hotels-villas
4,2,20% SAVINGS at APA VILLA - THALPE,APA VILLA - THALPE,"0779594545, 0113663699",Thalpe,,Until 31st December 2024 Credit & Debit Cards,"20% SAVINGS ON BB, HB & FB RESERVATIONS",https://ndbbankweb.ndbbank.com/images/card-offers/companies/1669574106apa-villa-5338c6ec3864d6bd1109af657c47527037a7d7b9.JPG,https://www.ndbbank.com/cards/card-offers/hotels-villas
