bank_id,category_id,merchant_details,discount,offer_validity,offer_details_1,image_url,more_details_url
11,2,Club Palm Bay,25%,1st March to 30th April 2025,Card Holder Entitlement(Per Booking)- 5 Rooms,https://www.peoplesbank.lk/roastoth/2024/02/Club_Palm_Bay.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,The Palms - Beruwala,12%,1st March to 30th April 2025,Card Holder Entitlement(Per Booking)- 5 Rooms,https://www.peoplesbank.lk/roastoth/2024/02/The_Palms.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Tropical Life Resort – Dambulla,35%,Till 30th March 2025,www.tropicallifedambulla.com,https://www.peoplesbank.lk/roastoth/2023/12/Tropical_Life.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Sigiriya Jungles - Sigiriya,Upto 35%,Till 28th February 2025,(35% on weekdays & 30% on weekends and holidays),https://www.peoplesbank.lk/roastoth/2022/10/sigiriya_jungle.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,WildEscape - Yala Blocks 3&5,10%,Till 28th February 2025,"off on Reservation the entire Villa (14 pax) at “WildEscape, Yala Blocks 3 &5”",https://www.peoplesbank.lk/roastoth/2023/07/WildEscpe.jpeg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Amaara Sky Hotel – Kandy,30%,Till 31st March 2025,Promo Code - PBCC,https://www.peoplesbank.lk/roastoth/2023/12/amaara_sky.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Amaara Forest Hotel- Sigiriya,30%,Till 31st March 2025,Promo Code - PBCC,https://www.peoplesbank.lk/roastoth/2023/12/amaara_forest.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Palazzo Hikkaduwa - Hikkaduwa,30%,1st February to 31st March 2025,,https://www.peoplesbank.lk/roastoth/2025/02/Palazzo-Hikkaduwa.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Palazzo Beach - Hikkaduwa,30%,1st February to 31st March 2025,,https://www.peoplesbank.lk/roastoth/2025/02/Palazzo-Beach.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,The Beach - Talpe,30%,1st February to 31st March 2025,,https://www.peoplesbank.lk/roastoth/2025/02/The-Beach.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Palazzo Lake Gregory - Nuwara Eliya,30%,1st February to 31st March 2025,,https://www.peoplesbank.lk/roastoth/2025/02/Palazzo-Lake.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Peacock Beach Resort & Spa - Hambantota,25%,Till 30th April 2025,,https://www.peoplesbank.lk/roastoth/2024/12/Peacock-Beach-Hotel.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Ceylan Lodge - Anuradhapura,25%,Till 30th April 2025,,https://www.peoplesbank.lk/roastoth/2024/12/Ceylan_Lodge.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Sunrise Cabanas - Arugambay,25%,Till 30th April 2025,,https://www.peoplesbank.lk/roastoth/2024/12/Sunrise.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Apa Villa (Thalpe),20%,Till 30th April 2025,"(BB, HB & FB) www.joesresorts.com",https://www.peoplesbank.lk/roastoth/2022/10/apa_villa_Thalpe.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Era Beach (Thalpe),20%,Till 30th April 2025,( BB/HB /FB ) www.joesresorts.com,https://www.peoplesbank.lk/roastoth/2022/10/Era_Beach.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Joe's Resort ( Unawatuna ),20%,Till 30th April 2025,( BB/HB /FB ) www.joesresorts.com,https://www.peoplesbank.lk/roastoth/2022/10/Joes_Unawatuna.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Joe's Resort (Bentota),20%,Till 30th April 2025,( BB/HB /FB ) www.joesresorts.com,https://www.peoplesbank.lk/roastoth/2022/10/Joes_Bentota.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Lotus Estate Colombo,20%,Till 30th April 2025,,https://www.peoplesbank.lk/roastoth/2025/01/Lotus-Estate-Colombo.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Oak Ray Regency - Kandy,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2022/10/Oak_Regency.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Oak Ray Serene Garden - Kandy,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2023/04/Oak-Ray-Serene-Garden.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Senani Hotel - Kandy,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2022/10/Senani-Hotel.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Pelwehera Village Resort - Dambulla,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2022/10/Pelwehera_Village.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Fresco Water Villa -Sigiriya,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2022/10/Fresco-Water-Villa.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Oak Ray Elephant Lake - Habarana,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2023/12/Oak-Ray-Elephant-Lake.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Oak Ray Tea Bush - Ramboda,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2024/11/TeaBush_Ramboda.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Oak Ray Summer Hill Breeze - Nuwara Eliya,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2022/10/Oak_Summer.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Oak Ray Ella Gap - Ella,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2023/08/Oak-Ray-Ella-Gap-Hotel.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Oak Ray Wild Yala - Thissamaramaya,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2022/10/Oak_Yala.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Rain Tree by Oak Ray - Thissamaramaya,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2024/11/Rain-Tree-by-Oak-Ray.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Oak Ray Heritage - Kandy,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2024/07/Oak-Ray-Heritage.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Liyya Water Villa - Dambulla,Up to 25%,Till 30th April 2025,25% for DBL FB & 20% from TPL FB Sinhala & Hindu New Year Supplements will be Applicable for the relevant period,https://www.peoplesbank.lk/roastoth/2025/01/Liyya_Water.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,"Maalu Maalu Resorts & Spa, Pasikuda",10%,15th March to 10th April 2025,Online Booking Only Promo Code-PB10C,https://www.peoplesbank.lk/roastoth/2023/01/Maalu-Maalu-Resort.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,"Aliya Resort & Spa, Sigiriya",10%,15th March to 10th April 2025,Online Booking Only Promo Code-PB10C,https://www.peoplesbank.lk/roastoth/2023/01/Aliya-Resort.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,"Kithala Resort, Tissamaharama",10%,15th March to 10th April 2025,Online Booking Only Promo Code-PB10C,https://www.peoplesbank.lk/roastoth/2023/01/Kithala-Resort.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,"Mountbatten Bungalow, Kandy",10%,15th March to 10th April 2025,Online Booking Only Promo Code-PB10C,https://www.peoplesbank.lk/roastoth/2023/01/Mountbatten-Bungalow.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Scottish Planter Glendevon Bungalow - Nuwara Eliya,10%,15th March to 10th April 2025,Online Booking Only Promo Code-PB10C,https://www.peoplesbank.lk/roastoth/2023/01/Scottish-Planter-Glendevon-Bungalow.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Wild Glamping – Knuckles,10%,15th March to 10th April 2025,Online Booking Only Promo Code-PB10C,https://www.peoplesbank.lk/roastoth/2023/01/Wild-Glamping-Knuckles.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Wild Glamping - Gal Oya,10%,15th March to 10th April 2025,Online Booking Only Promo Code-PB10C,https://www.peoplesbank.lk/roastoth/2023/01/Wild-Glamping-Gal-Oya.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Tea & Experience Factory – Mandaramnuwara,10%,15th March to 10th April 2025,Online Booking Only Promo Code-PB10C,https://www.peoplesbank.lk/roastoth/2022/11/Tea-Experience-Factory.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Waraka Udawalawe,10%,15th March to 10th April 2025,Online Booking Only Promo Code-PB10C,https://www.peoplesbank.lk/roastoth/2024/11/Waraka.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Parangi Weligama,10%,15th March to 10th April 2025,Online Booking Only Promo Code-PB10C,https://www.peoplesbank.lk/roastoth/2022/11/Parangi-Weligama.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Sea Horse Hotel and Spa - Negombo,20%,1st February to 30th April 2025,,https://www.peoplesbank.lk/roastoth/2022/11/Sea-Horse-Hotel.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Redwood Falcon Cabins - (Nuwara Eliya),15%,Till 31st March 2025,,https://www.peoplesbank.lk/roastoth/2022/02/Redwood.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Redwood Hollow Cabins(Nuwara Eliya),15%,Till 31st March 2025,,https://www.peoplesbank.lk/roastoth/2022/02/Redwood.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Redwood Hillside - Atabage,10%,Till 31st March 2025,,https://www.peoplesbank.lk/roastoth/2022/02/Redwood.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,The Blackberry Cottage - Nuwara Eliya,15%,1st January to 31st March 2025,Promo Code - PEOPLES15,https://www.peoplesbank.lk/roastoth/2024/04/Blackberry-Cottage.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Centauria Wild Udawalawa,20%,Till 31st July 2025,,https://www.peoplesbank.lk/roastoth/2023/06/Centauria-wild.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Mount Cinnamon,20%,10th December 2024 to 30th April 2025,This promotion is not applicable for Room only reservations,https://www.peoplesbank.lk/roastoth/2024/12/Mount_Cinnamon.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Four Points Resort - Anuradhapura,20%,1st January to 30th April 2025,,https://www.peoplesbank.lk/roastoth/2024/12/Four-Points_New.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Range Kandy,15%,Till 31st July 2025,,https://www.peoplesbank.lk/roastoth/2022/02/Range.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Sigiriya Kingdom Resort - Dambulla,10%,25th February to 31st December 2025,,https://www.peoplesbank.lk/roastoth/2024/09/Sigiriya-Kingdom-new-1.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,2,Skyridge,5%,Till 31st March 2025,,https://www.peoplesbank.lk/roastoth/2024/02/Skyridge.jpg,https://www.peoplesbank.lk/leisure-credit-card/
11,3,Keells,25%,Till 30th April 2025 (Every Monday & Wednesday ),"25% off on Fresh Vegetables, Fruits & Seafood",https://www.peoplesbank.lk/roastoth/2023/03/keels.jpg,https://www.peoplesbank.lk/super-markets-credit-card/
11,3,Laugfs Super,10%,Till 30th April (Every Sunday),10% off on total bill,https://www.peoplesbank.lk/roastoth/2024/03/laughfs.jpg,https://www.peoplesbank.lk/super-markets-credit-card/
11,3,Glomark,,Till 30th April 2025 (Every Saturday & Every Tuesday),,https://www.peoplesbank.lk/roastoth/2024/03/Glomark.jpg,https://www.peoplesbank.lk/super-markets-credit-card/
11,4,Ranga Shopping Centre,Up to 5%,Till 30th April 2025,On Selected Items,https://www.peoplesbank.lk/roastoth/2022/11/Ranga_Shopping.jpg,https://www.peoplesbank.lk/electronics-credit-card/
11,4,Quantum Fitness,10%,Till 28th February 2025,,https://www.peoplesbank.lk/roastoth/2022/03/quantum.jpg,https://www.peoplesbank.lk/credit-card-others/
